Date,AAPL,MSFT,AMZN,GOOGL,BRK-B,TSLA,NVDA,GOOG,UNH,JPM,AVGO,V,BAC,HD,MA,MRK,ABBV,LLY,UPS,CAT
29/12/2021,0.20,0.20,-0.10,0.13,-0.10,0.20,0.12,-0.05,0.20,0.12,-0.02,-0.10,-0.05,0.20,-0.10,-0.06,-0.09,0.20,0.19,-0.10
30/12/2021,0.20,0.20,-0.10,0.17,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.01,-0.10,-0.08,0.20,-0.10,-0.05,-0.08,0.20,0.20,-0.10
31/12/2021,0.20,0.20,-0.10,0.17,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.01,-0.10,-0.08,0.20,-0.10,-0.05,-0.08,0.20,0.20,-0.10
03/01/2022,0.20,0.20,-0.10,0.17,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.01,-0.10,-0.08,0.20,-0.10,-0.05,-0.08,0.20,0.20,-0.10
04/01/2022,0.20,0.20,-0.10,0.17,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.01,-0.10,-0.08,0.20,-0.10,-0.05,-0.08,0.20,0.20,-0.10
05/01/2022,0.20,0.20,-0.10,0.17,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.01,-0.10,-0.08,0.20,-0.10,-0.05,-0.08,0.20,0.20,-0.10
06/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
07/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
10/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
11/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
12/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
13/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
14/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
18/01/2022,0.20,0.20,-0.10,0.14,-0.10,0.20,0.11,-0.10,0.20,0.13,-0.02,-0.10,-0.04,0.20,-0.10,-0.04,-0.07,0.20,0.20,-0.10
19/01/2022,0.20,0.20,-0.10,0.13,-0.01,0.20,0.11,-0.05,0.15,0.10,-0.04,-0.10,-0.10,0.20,-0.10,-0.02,-0.06,0.20,0.20,-0.10
20/01/2022,0.20,0.20,-0.10,0.13,-0.01,0.20,0.11,-0.05,0.15,0.10,-0.04,-0.10,-0.10,0.20,-0.10,-0.02,-0.06,0.20,0.20,-0.10
21/01/2022,0.20,0.20,-0.10,0.13,-0.01,0.20,0.11,-0.05,0.15,0.10,-0.04,-0.10,-0.10,0.20,-0.10,-0.02,-0.06,0.20,0.20,-0.10
24/01/2022,0.20,0.20,-0.10,0.13,-0.01,0.20,0.11,-0.05,0.15,0.10,-0.04,-0.10,-0.10,0.20,-0.10,-0.02,-0.06,0.20,0.20,-0.10
25/01/2022,0.20,0.20,-0.10,0.13,-0.01,0.20,0.11,-0.05,0.15,0.10,-0.04,-0.10,-0.10,0.20,-0.10,-0.02,-0.06,0.20,0.20,-0.10
26/01/2022,0.20,0.20,-0.10,0.15,-0.06,0.20,0.12,-0.10,0.16,0.05,-0.06,-0.10,-0.04,0.20,-0.10,0.00,-0.02,0.20,0.20,-0.10
27/01/2022,0.20,0.20,-0.10,0.14,-0.05,0.20,0.11,-0.10,0.17,0.05,-0.04,-0.10,-0.01,0.20,-0.10,-0.02,-0.02,0.20,0.18,-0.10
28/01/2022,0.20,0.20,-0.10,0.14,-0.05,0.20,0.11,-0.10,0.17,0.05,-0.04,-0.10,-0.01,0.20,-0.10,-0.02,-0.02,0.20,0.18,-0.10
31/01/2022,0.20,0.20,-0.10,0.14,-0.05,0.20,0.11,-0.10,0.17,0.05,-0.04,-0.10,-0.01,0.20,-0.10,-0.02,-0.02,0.20,0.18,-0.10
01/02/2022,0.20,0.20,-0.10,0.14,-0.05,0.20,0.11,-0.10,0.17,0.05,-0.04,-0.10,-0.01,0.20,-0.10,-0.02,-0.02,0.20,0.18,-0.10
02/02/2022,0.20,0.20,-0.10,0.14,-0.05,0.20,0.11,-0.10,0.17,0.05,-0.04,-0.10,-0.01,0.20,-0.10,-0.02,-0.02,0.20,0.18,-0.10
03/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.09,0.16,0.00,-0.04,-0.10,-0.02,0.20,-0.10,-0.05,-0.03,0.20,0.20,-0.10
04/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
07/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
08/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
09/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
10/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
11/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
14/02/2022,0.20,0.20,-0.10,0.20,-0.03,0.20,0.10,-0.10,0.19,0.04,-0.05,-0.10,-0.04,0.20,-0.10,-0.08,-0.02,0.20,0.20,-0.10
15/02/2022,0.20,0.20,-0.10,0.18,-0.03,0.20,0.11,-0.10,0.19,0.05,-0.05,-0.10,-0.03,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
16/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
17/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
18/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
22/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
23/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
24/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
25/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
28/02/2022,0.20,0.20,-0.10,0.17,-0.04,0.20,0.12,-0.10,0.19,0.07,-0.05,-0.10,-0.05,0.20,-0.10,-0.10,0.00,0.20,0.19,-0.10
01/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
02/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
03/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
04/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
07/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
08/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
09/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
10/03/2022,0.20,0.20,-0.10,0.13,0.10,0.20,0.11,-0.10,0.20,-0.05,-0.04,-0.10,-0.04,0.20,-0.10,-0.10,0.01,0.20,0.18,-0.10
11/03/2022,0.20,0.20,-0.10,0.13,0.18,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.06,0.20,-0.10,-0.10,0.01,0.20,0.19,-0.10
14/03/2022,0.20,0.20,-0.10,0.13,0.18,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.06,0.20,-0.10,-0.10,0.01,0.20,0.19,-0.10
15/03/2022,0.20,0.20,-0.10,0.13,0.18,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.06,0.20,-0.10,-0.10,0.01,0.20,0.19,-0.10
16/03/2022,0.20,0.20,-0.10,0.13,0.18,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.06,0.20,-0.10,-0.10,0.01,0.20,0.19,-0.10
17/03/2022,0.20,0.20,-0.10,0.13,0.18,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.06,0.20,-0.10,-0.10,0.01,0.20,0.19,-0.10
18/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
21/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
22/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
23/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
24/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
25/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
28/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
29/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
30/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
31/03/2022,0.20,0.20,-0.10,0.09,0.17,0.20,0.09,-0.10,0.20,-0.10,-0.05,-0.10,-0.01,0.20,-0.10,-0.10,0.02,0.20,0.20,-0.10
01/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
04/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
05/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
06/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
07/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
08/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
11/04/2022,0.20,0.20,-0.10,0.15,0.20,0.20,0.10,-0.10,0.20,-0.05,-0.04,-0.10,-0.08,0.09,-0.10,-0.08,0.03,0.20,0.19,-0.10
12/04/2022,0.20,0.20,-0.10,-0.01,0.20,0.20,0.09,0.02,0.20,-0.10,-0.06,-0.10,-0.06,0.14,-0.10,-0.01,0.06,0.20,0.14,-0.10
13/04/2022,0.20,0.20,-0.10,-0.01,0.20,0.20,0.09,0.02,0.20,-0.10,-0.06,-0.10,-0.06,0.14,-0.10,-0.01,0.06,0.20,0.14,-0.10
14/04/2022,0.20,0.20,-0.10,-0.01,0.20,0.20,0.09,0.02,0.20,-0.10,-0.06,-0.10,-0.06,0.14,-0.10,-0.01,0.06,0.20,0.14,-0.10
18/04/2022,0.20,0.20,-0.10,-0.01,0.20,0.20,0.09,0.02,0.20,-0.10,-0.06,-0.10,-0.06,0.14,-0.10,-0.01,0.06,0.20,0.14,-0.10
19/04/2022,0.20,0.20,-0.10,-0.01,0.20,0.20,0.09,0.02,0.20,-0.10,-0.06,-0.10,-0.06,0.14,-0.10,-0.01,0.06,0.20,0.14,-0.10
20/04/2022,0.20,0.18,-0.10,0.11,0.20,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.07,0.13,-0.10,0.01,0.04,0.20,0.13,-0.09
21/04/2022,0.20,0.18,-0.10,0.11,0.20,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.07,0.13,-0.10,0.01,0.04,0.20,0.13,-0.09
22/04/2022,0.20,0.18,-0.10,0.11,0.20,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.07,0.13,-0.10,0.01,0.04,0.20,0.13,-0.09
25/04/2022,0.20,0.18,-0.10,0.11,0.20,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.07,0.13,-0.10,0.01,0.04,0.20,0.13,-0.09
26/04/2022,0.20,0.18,-0.10,0.11,0.20,0.20,0.09,-0.10,0.20,-0.10,-0.04,-0.10,-0.07,0.13,-0.10,0.01,0.04,0.20,0.13,-0.09
27/04/2022,0.20,0.14,-0.10,-0.01,0.20,0.20,0.08,0.06,0.20,-0.10,-0.05,-0.10,-0.10,0.17,-0.10,-0.02,0.05,0.20,0.18,-0.10
28/04/2022,0.20,0.14,-0.10,-0.01,0.20,0.20,0.08,0.06,0.20,-0.10,-0.05,-0.10,-0.10,0.17,-0.10,-0.02,0.05,0.20,0.18,-0.10
29/04/2022,0.20,0.14,-0.10,-0.01,0.20,0.20,0.08,0.06,0.20,-0.10,-0.05,-0.10,-0.10,0.17,-0.10,-0.02,0.05,0.20,0.18,-0.10
02/05/2022,0.20,0.14,-0.10,-0.01,0.20,0.20,0.08,0.06,0.20,-0.10,-0.05,-0.10,-0.10,0.17,-0.10,-0.02,0.05,0.20,0.18,-0.10
03/05/2022,0.20,0.14,-0.10,-0.01,0.20,0.20,0.08,0.06,0.20,-0.10,-0.05,-0.10,-0.10,0.17,-0.10,-0.02,0.05,0.20,0.18,-0.10
04/05/2022,0.20,0.18,-0.10,0.00,0.17,0.20,0.09,0.01,0.20,-0.10,-0.03,-0.10,-0.09,0.18,-0.10,0.00,0.03,0.20,0.17,-0.10
05/05/2022,0.20,0.18,-0.10,0.00,0.17,0.20,0.09,0.01,0.20,-0.10,-0.03,-0.10,-0.09,0.18,-0.10,0.00,0.03,0.20,0.17,-0.10
06/05/2022,0.20,0.18,-0.10,0.00,0.17,0.20,0.09,0.01,0.20,-0.10,-0.03,-0.10,-0.09,0.18,-0.10,0.00,0.03,0.20,0.17,-0.10
09/05/2022,0.20,0.18,-0.10,0.00,0.17,0.20,0.09,0.01,0.20,-0.10,-0.03,-0.10,-0.09,0.18,-0.10,0.00,0.03,0.20,0.17,-0.10
10/05/2022,0.20,0.18,-0.10,0.00,0.17,0.20,0.09,0.01,0.20,-0.10,-0.03,-0.10,-0.09,0.18,-0.10,0.00,0.03,0.20,0.17,-0.10
11/05/2022,0.20,0.18,-0.10,0.00,0.17,0.20,0.09,0.01,0.20,-0.10,-0.03,-0.10,-0.09,0.18,-0.10,0.00,0.03,0.20,0.17,-0.10
12/05/2022,0.20,0.11,-0.10,0.10,0.20,0.20,0.08,-0.08,0.20,-0.10,-0.02,-0.10,-0.08,0.15,-0.10,0.02,0.04,0.20,0.18,-0.09
13/05/2022,0.20,0.08,-0.10,0.08,0.17,0.20,0.08,-0.05,0.20,-0.10,-0.01,-0.10,-0.09,0.16,-0.10,0.03,0.04,0.20,0.18,-0.08
16/05/2022,0.20,0.07,-0.10,0.07,0.17,0.20,0.09,-0.03,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.02,0.03,0.20,0.18,-0.09
17/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
18/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
19/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
20/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
23/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
24/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
25/05/2022,0.20,0.09,-0.10,0.12,0.17,0.20,0.09,-0.09,0.20,-0.10,0.00,-0.10,-0.10,0.18,-0.10,0.03,0.03,0.20,0.18,-0.08
26/05/2022,0.20,0.12,-0.10,0.07,0.14,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.05,0.16,-0.10,0.04,0.03,0.20,0.18,-0.08
27/05/2022,0.20,0.12,-0.10,0.11,0.13,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.05,0.17,-0.10,0.01,0.03,0.20,0.18,-0.09
31/05/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
01/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
02/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
03/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
06/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
07/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
08/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
09/06/2022,0.20,0.10,-0.10,0.14,0.16,0.20,0.10,-0.10,0.20,-0.10,-0.01,-0.10,-0.08,0.16,-0.10,0.01,0.02,0.20,0.17,-0.08
10/06/2022,0.20,0.04,-0.10,0.20,0.15,0.20,0.10,-0.10,0.20,-0.10,0.00,-0.10,-0.09,0.15,-0.10,0.00,0.03,0.20,0.17,-0.05
13/06/2022,0.20,0.03,-0.10,0.20,0.16,0.20,0.10,-0.10,0.20,-0.10,0.00,-0.10,-0.10,0.14,-0.10,0.00,0.03,0.20,0.18,-0.06
14/06/2022,0.20,0.02,-0.10,0.20,0.15,0.20,0.10,-0.09,0.20,-0.10,-0.01,-0.10,-0.10,0.15,-0.10,0.00,0.04,0.20,0.20,-0.06
15/06/2022,0.20,0.02,-0.10,0.20,0.15,0.20,0.10,-0.09,0.20,-0.10,-0.01,-0.10,-0.10,0.15,-0.10,0.00,0.04,0.20,0.20,-0.06
16/06/2022,0.20,0.02,-0.10,0.20,0.15,0.20,0.10,-0.09,0.20,-0.10,-0.01,-0.10,-0.10,0.15,-0.10,0.00,0.04,0.20,0.20,-0.06
17/06/2022,0.20,0.05,-0.10,0.11,0.10,0.20,0.11,-0.01,0.20,-0.10,-0.01,-0.10,-0.07,0.14,-0.10,0.02,0.05,0.20,0.20,-0.09
21/06/2022,0.20,0.05,-0.10,0.11,0.10,0.20,0.11,-0.01,0.20,-0.10,-0.01,-0.10,-0.07,0.14,-0.10,0.02,0.05,0.20,0.20,-0.09
22/06/2022,0.20,0.06,-0.10,0.20,0.05,0.20,0.10,-0.08,0.20,-0.10,-0.02,-0.10,-0.04,0.12,-0.10,0.01,0.10,0.20,0.20,-0.10
23/06/2022,0.20,0.06,-0.10,0.20,0.05,0.20,0.10,-0.08,0.20,-0.10,-0.02,-0.10,-0.04,0.12,-0.10,0.01,0.10,0.20,0.20,-0.10
24/06/2022,0.20,0.06,-0.10,0.20,0.05,0.20,0.10,-0.08,0.20,-0.10,-0.02,-0.10,-0.04,0.12,-0.10,0.01,0.10,0.20,0.20,-0.10
27/06/2022,0.20,0.07,-0.10,0.20,0.03,0.20,0.09,-0.05,0.20,-0.06,-0.03,-0.10,-0.10,0.13,-0.10,0.05,0.06,0.20,0.20,-0.10
28/06/2022,0.20,0.06,-0.10,0.20,0.05,0.20,0.10,-0.08,0.20,-0.10,-0.02,-0.10,-0.04,0.12,-0.10,0.01,0.10,0.20,0.20,-0.10
29/06/2022,0.20,0.06,-0.10,0.20,0.05,0.20,0.10,-0.08,0.20,-0.10,-0.02,-0.10,-0.04,0.12,-0.10,0.01,0.10,0.20,0.20,-0.10
